5.36,5.81,5.84,5.85,5.78,5.77,0,33.34,33.19,33.26,99275,D,8.91,33.71,7.25,-0.45,49.87,49161,6203,6898.25
5.1,5.47,5.57,5.44,5.34,5.53,0,33.4,33.26,33.36,99276,D,7.32,35.33,-7.98,-0.37,34.66,49192,6205,6899.38
4.84,5.18,5.27,5.16,5.02,5.28,0,33.5,33.34,33.47,99279,D,6.81,36.74,-2.52,-0.34,41.04,49230,6207,6898.25
4.58,4.93,4.98,4.94,4.79,5.01,0,33.58,33.47,33.59,99276,D,6.93,38.12,0.61,-0.35,45.66,49272,6205,6901.08
4.32,4.64,4.73,4.69,4.58,4.55,0,33.66,33.51,33.71,99279,D,6.31,39.44,-3.1,-0.32,42.65,49336,6205,6902.79
4.06,4.2,4.22,4.2,4.06,4.33,0,33.77,33.64,33.84,99277,D,2.8,40.35,-17.55,-0.14,25.6,49357,6203,6902.79
3.8,3.98,4.02,3.99,3.83,4.09,0,33.85,33.72,33.97,99275,D,3.59,40.99,3.93,-0.18,48.51,49383,6205,6903.35
3.54,3.79,3.87,3.81,3.69,3.8,0,33.97,33.83,34.1,99274,D,5.04,41.86,7.25,-0.25,54.14,49395,6202,6903.92
3.28,3.5,3.66,3.44,3.3,3.61,0,34.11,33.94,34.24,99277,D,4.34,42.79,-3.49,-0.22,43.64,49420,6203,6904.49
3.02,3.24,3.37,3.2,3.03,3.37,0,34.24,34.08,34.36,99277,D,4.42,43.67,0.41,-0.22,48.51,49468,6202,6902.22
2.76,3,3.12,2.95,2.8,3.14,0,34.37,34.2,34.51,99275,D,4.78,44.59,1.78,-0.24,51.15,49483,6199,6903.35
2.5,2.72,2.86,2.75,2.56,2.7,0,34.53,34.32,34.66,99275,D,4.32,45.5,-2.32,-0.22,47.5,49502,6200,6902.79
2.24,2.31,2.37,2.29,2.09,2.5,0,34.64,34.46,34.8,99275,D,1.43,46.07,-14.43,-0.07,33.07,49539,6202,6903.35
1.72,1.98,2.02,1.93,1.8,2.16,0,34.96,34.76,35.11,99271,D,5.11,47.25,12.52,-0.26,64.88,49556,6199,6903.35
